"","site","dat"
"6340","453047000013","fia_small"
"6341","453057000003","fia_small"
"6342","453057000009","fia_small"
"6343","453057000063","fia_small"
"6344","453059000020","fia_small"
"6345","453059000021","fia_small"
"6346","453059000027","fia_small"
"6347","453059000030","fia_small"
"6348","453059000055","fia_small"
"6349","453059000079","fia_small"
"6350","453065000004","fia_small"
"6351","453065000017","fia_small"
"6352","453065000029","fia_small"
"6353","453065000034","fia_small"
"6354","453071000006","fia_small"
"6355","453071000018","fia_small"
"6356","453071000069","fia_small"
"6357","453071000083","fia_small"
"6358","453073000001","fia_small"
"6359","453073000021","fia_small"
"6360","453073000027","fia_small"
"6361","453073000050","fia_small"
"6362","453073000052","fia_small"
"6363","453073000073","fia_small"
"6364","453077000002","fia_small"
"6365","453077000011","fia_small"
"6366","453077000065","fia_small"
"6367","453077000068","fia_small"
"6368","453081000061","fia_small"
"6369","453081000062","fia_small"
"6370","453083000080","fia_small"
"6371","453083000095","fia_small"
"6372","453083000111","fia_small"
"6373","453083000124","fia_small"
"6374","453087000008","fia_small"
"6375","453087000025","fia_small"
"6376","453087000030","fia_small"
"6377","453087000048","fia_small"
"6378","453091000036","fia_small"
"6379","453091000040","fia_small"
"6380","461123020682","fia_small"
"6381","462081020042","fia_small"
"6382","462113021140","fia_small"
"6383","471017000015","fia_small"
"6384","471017000045","fia_small"
"6385","471017000057","fia_small"
"6386","471017000066","fia_small"
"6387","471017000067","fia_small"
"6388","471017000077","fia_small"
"6389","471023000023","fia_small"
"6390","471023000029","fia_small"
"6391","471023000036","fia_small"
"6392","471045000005","fia_small"
"6393","471045000059","fia_small"
"6394","471047000024","fia_small"
"6395","471047000047","fia_small"
"6396","471047000058","fia_small"
"6397","471047000080","fia_small"
"6398","471047000089","fia_small"
"6399","471047000098","fia_small"
"6400","471053000021","fia_small"
"6401","471069000010","fia_small"
"6402","471069000041","fia_small"
"6403","471069000049","fia_small"
"6404","471075000018","fia_small"
"6405","471075000032","fia_small"
"6406","471075000041","fia_small"
"6407","471077000017","fia_small"
"6408","471077000020","fia_small"
"6409","471077000021","fia_small"
"6410","471077000028","fia_small"
"6411","471077000031","fia_small"
"6412","471077000068","fia_small"
"6413","471079000029","fia_small"
"6414","471079000063","fia_small"
"6415","471109000004","fia_small"
"6416","471113000010","fia_small"
"6417","471113000012","fia_small"
"6418","471113000013","fia_small"
"6419","471131000011","fia_small"
"6420","471131000030","fia_small"
"6421","471131000061","fia_small"
"6422","471157000033","fia_small"
"6423","471157000057","fia_small"
"6424","471167000027","fia_small"
"6425","471183000049","fia_small"
"6426","472005000012","fia_small"
"6427","472005000034","fia_small"
"6428","472005000038","fia_small"
"6429","472005000045","fia_small"
"6430","472039000020","fia_small"
"6431","472039000038","fia_small"
"6432","472071000003","fia_small"
"6433","472071000020","fia_small"
"6434","472071000033","fia_small"
"6435","472071000043","fia_small"
"6436","472081000016","fia_small"
"6437","472081000033","fia_small"
"6438","472081000072","fia_small"
"6439","472081000073","fia_small"
"6440","472081000077","fia_small"
"6441","472083000016","fia_small"
"6442","472083000023","fia_small"
"6443","472085000041","fia_small"
"6444","472085000056","fia_small"
"6445","472099000026","fia_small"
"6446","472099000033","fia_small"
"6447","472099000071","fia_small"
"6448","472101000003","fia_small"
"6449","472101000014","fia_small"
"6450","472135000010","fia_small"
"6451","472135000017","fia_small"
"6452","472135000021","fia_small"
"6453","472135000022","fia_small"
"6454","472135000034","fia_small"
"6455","472135000045","fia_small"
"6456","472135000050","fia_small"
"6457","472161000005","fia_small"
"6458","472161000030","fia_small"
"6459","472161000032","fia_small"
"6460","472181000043","fia_small"
"6461","472181000048","fia_small"
"6462","472181000057","fia_small"
"6463","473003000032","fia_small"
"6464","473015000016","fia_small"
"6465","473021000035","fia_small"
"6466","473031000048","fia_small"
"6467","473037000007","fia_small"
"6468","473037000027","fia_small"
"6469","473037000032","fia_small"
"6470","473037000055","fia_small"
"6471","473041000008","fia_small"
"6472","473041000027","fia_small"
"6473","473041000038","fia_small"
"6474","473041000039","fia_small"
"6475","473043000015","fia_small"
"6476","473043000019","fia_small"
"6477","473043000020","fia_small"
"6478","473043000040","fia_small"
"6479","473043000061","fia_small"
"6480","473055000008","fia_small"
"6481","473055000023","fia_small"
"6482","473055000052","fia_small"
"6483","473055000060","fia_small"
"6484","473055000077","fia_small"
"6485","473055000081","fia_small"
"6486","473087000009","fia_small"
"6487","473103000025","fia_small"
"6488","473103000038","fia_small"
"6489","473103000062","fia_small"
"6490","473111000001","fia_small"
"6491","473117000006","fia_small"
"6492","473117000021","fia_small"
"6493","473117000033","fia_small"
"6494","473117000049","fia_small"
"6495","473119000070","fia_small"
"6496","473125000015","fia_small"
"6497","473125000036","fia_small"
"6498","473125000039","fia_small"
"6499","473125000046","fia_small"
"6500","473127000006","fia_small"
"6501","473149000001","fia_small"
"6502","473159000005","fia_small"
"6503","473165000003","fia_small"
"6504","473169000008","fia_small"
"6505","473187000004","fia_small"
"6506","473187000020","fia_small"
"6507","473187000034","fia_small"
"6508","473187000071","fia_small"
"6509","473187000072","fia_small"
"6510","473187000073","fia_small"
"6511","473189000036","fia_small"
"6512","473189000037","fia_small"
"6513","473189000062","fia_small"
"6514","474007000019","fia_small"
"6515","474007000035","fia_small"
"6516","474007000036","fia_small"
"6517","474007000040","fia_small"
"6518","474007000045","fia_small"
"6519","474007000049","fia_small"
"6520","474013000001","fia_small"
"6521","474013000016","fia_small"
"6522","474013000036","fia_small"
"6523","474013000052","fia_small"
"6524","474013000063","fia_small"
"6525","474035000015","fia_small"
"6526","474035000029","fia_small"
"6527","474035000055","fia_small"
"6528","474035000074","fia_small"
"6529","474035000081","fia_small"
"6530","474035000087","fia_small"
"6531","474049000023","fia_small"
"6532","474049000024","fia_small"
"6533","474049000066","fia_small"
"6534","474051000004","fia_small"
"6535","474051000022","fia_small"
"6536","474051000038","fia_small"
"6537","474051000048","fia_small"
"6538","474061000046","fia_small"
"6539","474115000027","fia_small"
"6540","474115000030","fia_small"
"6541","474115000038","fia_small"
"6542","474115000061","fia_small"
"6543","474129000020","fia_small"
"6544","474129000026","fia_small"
"6545","474129000044","fia_small"
"6546","474129000061","fia_small"
"6547","474129000062","fia_small"
"6548","474133000003","fia_small"
"6549","474133000011","fia_small"
"6550","474133000044","fia_small"
"6551","474137000015","fia_small"
"6552","474137000017","fia_small"
"6553","474141000018","fia_small"
"6554","474141000025","fia_small"
"6555","474151000007","fia_small"
"6556","474175000027","fia_small"
"6557","474175000034","fia_small"
"6558","474175000035","fia_small"
"6559","474175000038","fia_small"
"6560","474185000026","fia_small"
"6561","474185000031","fia_small"
"6562","474185000038","fia_small"
"6563","474185000044","fia_small"
"6564","475001000001","fia_small"
"6565","475001000007","fia_small"
"6566","475009000005","fia_small"
"6567","475009000007","fia_small"
"6568","475009000030","fia_small"
"6569","475009000069","fia_small"
"6570","475009000071","fia_small"
"6571","475009000074","fia_small"
"6572","475011000001","fia_small"
"6573","475019000034","fia_small"
"6574","475025000017","fia_small"
"6575","475025000027","fia_small"
"6576","475025000042","fia_small"
"6577","475029000005","fia_small"
"6578","475029000007","fia_small"
"6579","475029000008","fia_small"
"6580","475029000032","fia_small"
"6581","475029000050","fia_small"
"6582","475059000005","fia_small"
"6583","475059000020","fia_small"
"6584","475059000075","fia_small"
"6585","475065000030","fia_small"
"6586","475065000051","fia_small"
"6587","475067000008","fia_small"
"6588","475073000011","fia_small"
"6589","475073000020","fia_small"
"6590","475073000023","fia_small"
"6591","475073000035","fia_small"
"6592","475073000046","fia_small"
"6593","475073000054","fia_small"
"6594","475073000056","fia_small"
"6595","475089000025","fia_small"
"6596","475091000033","fia_small"
"6597","475091000039","fia_small"
"6598","475091000051","fia_small"
"6599","475091000061","fia_small"
"6600","475093000028","fia_small"
"6601","475105000016","fia_small"
"6602","475105000029","fia_small"
"6603","475107000039","fia_small"
"6604","475107000047","fia_small"
"6605","475123000001","fia_small"
"6606","475123000005","fia_small"
"6607","475123000062","fia_small"
"6608","475123000064","fia_small"
"6609","475123000105","fia_small"
"6610","475123000114","fia_small"
"6611","475123000115","fia_small"
"6612","475123000119","fia_small"
"6613","475139000007","fia_small"
"6614","475139000056","fia_small"
"6615","475139000059","fia_small"
"6616","475139000100","fia_small"
"6617","475139000108","fia_small"
"6618","475139000113","fia_small"
"6619","475143000009","fia_small"
"6620","475143000010","fia_small"
"6621","475143000027","fia_small"
"6622","475145000038","fia_small"
"6623","475145000042","fia_small"
"6624","475155000030","fia_small"
"6625","475155000040","fia_small"
"6626","475155000058","fia_small"
"6627","475155000069","fia_small"
"6628","475163000029","fia_small"
"6629","475163000045","fia_small"
"6630","475163000073","fia_small"
"6631","475171000035","fia_small"
"6632","475171000044","fia_small"
"6633","475173000007","fia_small"
"6634","475173000024","fia_small"
"6635","475173000026","fia_small"
"6636","475173000031","fia_small"
"6637","475179000020","fia_small"
"6638","475179000026","fia_small"
"6639","481005000004","fia_small"
"6640","481005000005","fia_small"
"6641","481005000009","fia_small"
"6642","481005000029","fia_small"
"6643","481005000038","fia_small"
"6644","481005000051","fia_small"
"6645","481005000054","fia_small"
"6646","481005000107","fia_small"
"6647","481005000111","fia_small"
"6648","481071000021","fia_small"
"6649","481185000009","fia_small"
"6650","481185000012","fia_small"
"6651","481185000059","fia_small"
"6652","481199000002","fia_small"
"6653","481199000027","fia_small"
"6654","481199000030","fia_small"
"6655","481199000054","fia_small"
"6656","481199000072","fia_small"
"6657","481199000083","fia_small"
"6658","481199000093","fia_small"
"6659","481199000096","fia_small"
"6660","481201000152","fia_small"
"6661","481201000183","fia_small"
"6662","481225000058","fia_small"
"6663","481225000072","fia_small"
"6664","481225000103","fia_small"
"6665","481225000123","fia_small"
"6666","481225000133","fia_small"
"6667","481241000001","fia_small"
"6668","481241000039","fia_small"
"6669","481241000055","fia_small"
"6670","481241000066","fia_small"
"6671","481241000079","fia_small"
"6672","481241000109","fia_small"
"6673","481241000120","fia_small"
"6674","481289000007","fia_small"
"6675","481289000064","fia_small"
"6676","481289000066","fia_small"
"6677","481289000073","fia_small"
"6678","481289000112","fia_small"
"6679","481291000008","fia_small"
"6680","481291000009","fia_small"
"6681","481291000023","fia_small"
"6682","481291000079","fia_small"
"6683","481291000132","fia_small"
"6684","481291000142","fia_small"
"6685","481313000012","fia_small"
"6686","481313000036","fia_small"
"6687","481339000025","fia_small"
"6688","481339000041","fia_small"
"6689","481339000049","fia_small"
"6690","481339000065","fia_small"
"6691","481339000075","fia_small"
"6692","481339000083","fia_small"
"6693","481339000087","fia_small"
"6694","481339000112","fia_small"
"6695","481339000113","fia_small"
"6696","481351000003","fia_small"
"6697","481351000004","fia_small"
"6698","481351000016","fia_small"
"6699","481351000033","fia_small"
"6700","481351000045","fia_small"
"6701","481351000048","fia_small"
"6702","481351000059","fia_small"
"6703","481351000066","fia_small"
"6704","481351000076","fia_small"
"6705","481351000094","fia_small"
"6706","481361000026","fia_small"
"6707","481373000021","fia_small"
"6708","481373000033","fia_small"
"6709","481373000047","fia_small"
"6710","481373000080","fia_small"
"6711","481373000099","fia_small"
"6712","481373000101","fia_small"
"6713","481373000107","fia_small"
"6714","481373000122","fia_small"
"6715","481403000011","fia_small"
"6716","481403000025","fia_small"
"6717","481403000031","fia_small"
"6718","481405000004","fia_small"
"6719","481405000008","fia_small"
"6720","481405000033","fia_small"
"6721","481405000054","fia_small"
"6722","481407000004","fia_small"
"6723","481407000011","fia_small"
"6724","481407000019","fia_small"
"6725","481407000049","fia_small"
"6726","481407000053","fia_small"
"6727","481407000066","fia_small"
"6728","481455000017","fia_small"
"6729","481455000032","fia_small"
"6730","481455000049","fia_small"
"6731","481455000068","fia_small"
