"sim","source","dat","site","singletons","s0","n0","nparts","skew","shannon","simpson","skew_percentile","shannon_percentile","simpson_percentile","skew_range","simpson_range","nsamples","skew_sd","skew_mean","simpson_sd","simpson_mean"
-99,"observed","bbs","18015",TRUE,45,664,"110313791446207316404242",1.65065079515222,3.13802746400634,0.941346712149804,31.125,15.775,29.075,5.78951607162589,0.122459718391639,4000,0.726035514779212,2.05701586740336,0.0125304722637637,0.945803268798084
-99,"observed","bbs","18102",TRUE,60,484,"19729687616303247723",2.60737559913032,3.36024324520909,0.944795437470118,57.7,27,27.325,6.13778961381665,0.122344785192268,4000,0.838641861777138,2.60737559913032,0.0128591771575046,0.950371836793935
-99,"observed","bbs","21001",TRUE,54,699,"953145354248673767393026",3.62176772931711,2.83944113184498,0.8933792603781,94.55,0.05,0.125,5.35835999882699,0.110306773829771,4000,0.767192847162844,3.62176772931711,0.0115127620717413,0.95153391110538
-99,"observed","bbs","21002",TRUE,53,866,"801945712929019552441376426",2.65174078959565,2.90466573868187,0.91145347193702,79.325,0.025,0.45,5.43182173764616,0.0956029420392662,4000,0.722264028719878,2.65174078959565,0.0102727100898828,0.952952282533909
-99,"observed","bbs","21003",TRUE,78,1578,"84556320232179633335115135502682342394",3.49628797766057,3.45105689818544,0.947338322723249,92.475,0.95,1.425,5.73568400842473,0.0624227937692061,4000,0.736550609546435,3.49628797766057,0.00648593340983209,0.966091023836947
-99,"observed","bbs","21004",TRUE,55,733,"4375839715598095900306996",2.77664136839379,3.20437916731087,0.937651803777855,79.375,5.725,8.4,5.25317505059108,0.0978988961248043,4000,0.744496624159458,2.77664136839379,0.010476325798559,0.952787156446531
-99,"observed","bbs","21010",TRUE,62,898,"5133101221226995150971437504",4.02467248263565,3.12018428844403,0.919256352895075,96.45,0.4,0.375,5.44258100241069,0.0901682035307365,4000,0.768921023470773,4.02467248263565,0.00944951604188292,0.957030169741222
-99,"observed","bbs","21105",TRUE,75,1451,"1613201062249940893521921480287814445",2.74966175460149,3.54801933768833,0.956633914394455,75.075,7.4,11.1,5.74041593700401,0.0526579022238519,4000,0.735723519588085,2.74966175460149,0.00678091318317115,0.964879230369892
-99,"observed","bbs","21107",TRUE,62,1195,"180511686833758340183573677672016",4.03592373361081,3.27054966437383,0.931373050191698,97.7,1.525,0.725,5.64505176285767,0.0685786313264825,4000,0.728238572283109,4.03592373361081,0.00816470518108793,0.959245887151836
-99,"observed","bbs","21109",TRUE,63,555,"928879993046550629791",1.4262853872044,3.525270989854,0.960486973459946,3.9,54.175,72,5.86080343389319,0.105614803993182,4000,0.822523601534407,2.58028414951473,0.01205457369005,0.960486973459946
-99,"observed","bbs","25001",TRUE,62,1683,"174781603036417510647732224617258889711",2.02986861605654,3.39779894269384,0.953231592426308,54.325,3.7,9.9,5.15004947092261,0.0721181971050903,4000,0.68576382731836,2.07242741108001,0.00686120704941855,0.961816698846845
-99,"observed","bbs","25002",TRUE,61,697,"1045081171400296056387551",3.2475018830682,2.82285910637106,0.905199368476088,86.225,0.05,0.3,6.03439601805547,0.10798894215628,4000,0.809652897649775,3.2475018830682,0.0110862970563769,0.954669769394968
-99,"observed","bbs","25003",TRUE,58,362,"10300709010716702",2.66671988507862,3.18518988817127,0.933808491804279,56.275,10.275,16,6.21233589510993,0.150438020817435,4000,0.870802064626686,2.68206376469198,0.0151131293775914,0.946794782668417
-99,"observed","bbs","25004",TRUE,63,1093,"6740320959069177464145573795531",2.30211131901587,3.28740208429643,0.946222698047711,57.575,2.6,7.825,5.39303517265514,0.0836044729456099,4000,0.755112859132513,2.30211131901587,0.00860878148788172,0.958927238460837
-99,"observed","bbs","25005",TRUE,64,809,"149353400886873176346763190",2.87252835902818,3.3069652100225,0.941671339580523,76.625,5.25,7.25,5.3826413619428,0.0950921417122881,4000,0.79031271316872,2.87252835902818,0.00989930011901588,0.956890225231901
-99,"observed","bbs","25006",TRUE,61,701,"1254725646167847495854784",3.04181148317493,3.05619334380591,0.926143821441145,80.475,0.5,2.2,5.83045293344934,0.116235009696765,4000,0.802852347601095,3.04181148317493,0.0112047901426508,0.954302744601659
-99,"observed","bbs","25009",TRUE,43,1135,"758716890002169770776072115815",1.79470949828608,3.08570017241461,0.937685575113043,53.725,5.975,12.725,5.1685262298991,0.095323410118574,4000,0.683469769076388,1.83602238331811,0.0102082072104019,0.948186560577539
-99,"observed","bbs","25010",TRUE,49,405,"238484957691300656",2.36073818819968,3.17581610757505,0.936588934613626,55.825,20.9,25.025,5.75426034655639,0.201054717268709,4000,0.819720646766427,2.36550126054206,0.0154768269981268,0.943880179850633
-99,"observed","bbs","25011",TRUE,42,504,"52228511124810547302",1.84401121034969,3.09414872290553,0.937996031746032,44.35,21.9,32,5.45653894268177,0.129598135550517,4000,0.729477529365956,2.05010489255565,0.0140027318044011,0.941531553130512
-99,"observed","bbs","25012",TRUE,52,480,"18481267741091411510",1.93838183059721,3.25808697129983,0.944748263888889,31.475,26.025,35.925,5.62532721775322,0.132213541666667,4000,0.802357947111841,2.38639352854173,0.0135093951712348,0.946948394097222
-99,"observed","bbs","25014",TRUE,49,526,"214795835157167752352",1.46856274442558,3.27733999055381,0.949825789009527,14.15,35.2,52.55,5.39960689818896,0.166085963365091,4000,0.759437600362598,2.21490055855227,0.0129755344261954,0.949825789009527
-99,"observed","bbs","25015",TRUE,63,474,"9924110868284693064",2.67604360815963,3.15068186705703,0.931296622692232,57.125,3,7.025,5.78244277664533,0.118268083818476,4000,0.840445649660856,2.67604360815963,0.0130620980948514,0.951274967063683
-99,"observed","bbs","25017",TRUE,33,602,"1122933495402974969576",0.909191891951759,3.09780185122953,0.945408991070739,7.6,71.475,82.75,4.75604895337937,0.139490734097858,4000,0.676281690086013,1.75449446389114,0.0149501511489641,0.945408991070739
-99,"observed","bbs","25018",TRUE,48,390,"95921476348334440",3.31678136476472,3.06546940703376,0.922642998027613,88.475,9.125,9.025,5.68999123769163,0.147337278106509,4000,0.798062285111247,3.31678136476472,0.0150164678071846,0.943099155161078
-99,"observed","bbs","25019",TRUE,62,294,"53408008999359",3.69579328414976,3.13296944312973,0.917048452033875,81.7,4.55,5.3,5.96185092112581,0.146073395344532,4000,0.929381823097621,3.69579328414976,0.0162090822206858,0.946580261696515
-99,"observed","bbs","25020",TRUE,41,313,"695985655834020",2.07368780333949,3.06766310556341,0.930906715389562,48.8,28.075,30.75,5.26420089983118,0.162010431871306,4000,0.769627280349411,2.20928183426563,0.0176278791867135,0.936027406628627
-99,"observed","bbs","25021",TRUE,47,412,"374674921133129726",2.31235839297828,3.11265060095268,0.934430672070883,56.5,16.075,23.775,5.61784256189103,0.124740786124988,4000,0.805546823721108,2.31235839297828,0.015282680611114,0.942633465689509
-99,"observed","bbs","25022",TRUE,55,339,"2444799149134975",2.43558606297258,3.09188242395027,0.928933789298736,46.175,6.4,13.35,5.88236706717473,0.141801759469549,4000,0.856399777371672,2.63360298536413,0.0157148137887147,0.945144734208717
-99,"observed","bbs","25024",TRUE,31,394,"59735423374853437",1.8744612913323,2.73599453858032,0.908178515292844,60.05,8.175,13.125,4.63266383822254,0.180641088407328,4000,0.700893288389971,1.8744612913323,0.0179675238120612,0.926485631554536
-99,"observed","bbs","25025",TRUE,45,243,"2840579044817",2.36406092462147,3.08498783376599,0.930989517180647,47.425,24.7,32.75,5.28785077012587,0.197395383495063,4000,0.838285266394235,2.52446685692978,0.0195179131947034,0.93578320547342
-99,"observed","bbs","25026",TRUE,32,451,"1248040489376335009",1.71433671837307,2.84262156299191,0.921785045304595,51.175,17.325,26.85,4.85642122397846,0.206557489884514,4000,0.707234009102751,1.78890747326782,0.017792920939053,0.928794956760291
-99,"observed","bbs","25027",TRUE,31,341,"3118829463798112",1.621787697293,2.9258235990021,0.929455371040841,43.15,42.325,51.15,4.95571701400005,0.204986197229126,4000,0.717088159202165,1.83421720059988,0.0192256915700166,0.929455371040841
-99,"observed","bbs","25028",TRUE,30,333,"1757034056205955",1.11560507734123,2.8106921179808,0.924113302491681,15.075,24.2,43.525,4.70904142471544,0.194915636357078,4000,0.723207611403818,1.81838115613286,0.0202438008921374,0.924113302491681
-99,"observed","bbs","25030",TRUE,37,356,"11227244075766623",1.43626475770559,3.06106181805123,0.937933972983209,21.05,41.375,53.375,5.11324298987667,0.233240752430249,4000,0.745734439418916,2.04324240787359,0.017785696350703,0.937933972983209
-99,"observed","bbs","25031",TRUE,30,646,"2304623593739906165677",1.69972604919052,2.52683211471395,0.891832568125833,58.75,0.525,3.075,4.36233780050486,0.135019984855601,4000,0.659043700301125,1.69972604919052,0.0156493575600314,0.928030841137172
-99,"observed","bbs","25037",TRUE,42,396,"141823771951647389",1.35510729799479,3.1751338025066,0.945107642077339,12.95,44.475,59.25,5.35406591585584,0.135292317110499,4000,0.774933964686727,2.15544734633831,0.0158695294459797,0.945107642077339
-99,"observed","bbs","25052",TRUE,54,1131,"8281439047455616419611470962689",2.23561299979547,3.24191898870294,0.943340205025012,65.3,4.725,9.25,5.37224220795858,0.0813173634906005,4000,0.704415036307399,2.23561299979547,0.00888787232094267,0.955418887849145
-99,"observed","bbs","25053",TRUE,36,588,"1227894336080990969707",1.79132927877778,2.81107336693714,0.914890786246471,53.425,3.15,7.575,4.78263537722472,0.155068489981026,4000,0.697003557593187,1.84427601542667,0.0144293279581922,0.936680314047388
-99,"observed","bbs","25054",TRUE,51,722,"2168611539553529796538043",2.30711818647352,3.36261880994557,0.950725516225321,65.15,42.925,43.175,5.66073038281645,0.101767942234943,4000,0.749926372707383,2.30711818647352,0.0110289612308806,0.950725516225321
-99,"observed","bbs","25055",TRUE,58,1291,"2043989711131854662356485687188932",2.49910965382861,3.15923803374631,0.936911142564174,75.65,0.425,2.425,5.43958004240981,0.0891508333028337,4000,0.729082854857243,2.49910965382861,0.0084609221309746,0.958028869051726
-99,"observed","bbs","25056",TRUE,43,512,"83154558383452222770",1.41556683892416,3.23414934134861,0.948127746582031,17.35,51.025,62.55,4.97629883734479,0.117500305175781,4000,0.748902764283216,2.09591902053169,0.013815929024471,0.948127746582031
-99,"observed","bbs","25057",TRUE,51,362,"14352071690915942",2.38978316437935,3.11315941741409,0.93266383810018,52.025,11.225,18.425,5.69265254858586,0.167088916699734,4000,0.807712410407794,2.46842447789215,0.0153761548741192,0.943992140044565
-99,"observed","bbs","25058",TRUE,52,787,"33940253959409645475409681",2.18188044783831,3.28486693208321,0.946653771822613,57.95,19.575,25.975,5.67284606742739,0.113483238586368,4000,0.758649234216576,2.18188044783831,0.0109367612573083,0.951697267703098
-99,"observed","bbs","25059",TRUE,44,431,"1126219444992883960",1.87098323090628,2.97469429206472,0.926190104489102,37.95,6.525,13,5.39858238473977,0.149773095536738,4000,0.765555722686576,2.19242187205267,0.0154343295962285,0.941010801513773
-99,"observed","bbs","25061",TRUE,50,837,"195444551001383147789982535",2.02175973559336,3.20300260416005,0.941063621142243,53.825,9.475,13.925,5.06956707941167,0.0827184759816663,4000,0.710268188628879,2.06676495240554,0.0100650400542523,0.951509148991748
-99,"observed","bbs","25062",TRUE,47,575,"2292822925013136230185",2.08664256801518,2.98911796102047,0.925755765595463,52.2,3.05,7.4,5.40992729022721,0.119410207939509,4000,0.747799262644426,2.17946287033828,0.0132130615075058,0.945603186389414
-99,"observed","bbs","25063",TRUE,58,230,"322745317249",3.12398936982655,3.14211095318741,0.923062381852552,62.775,6.75,10.975,6.29521432066145,0.235160680529301,4000,0.94373534899033,3.12398936982655,0.0180075148671639,0.9435754536862
-99,"observed","bbs","25064",TRUE,36,414,"302780821458921751",2.53807910334737,2.85587386858864,0.911549861140283,81.025,8.825,9.3,4.96367490442325,0.155977969147471,4000,0.728479681122289,2.53807910334737,0.0164729897972806,0.933393168452006
-99,"observed","bbs","25066",TRUE,46,365,"20370814367921070",2.02387727710478,3.22610736872934,0.944147119534622,39.925,43.625,50.8,5.52788787727103,0.193056858697692,4000,0.8014859041346,2.3312828690286,0.0164185258843501,0.944147119534622
-99,"observed","bbs","25067",TRUE,45,458,"5225594911742688905",4.73050518289587,2.58403225632564,0.849440323411071,99.6,0.05,0.025,5.24153981199712,0.127924715394443,4000,0.764261235218407,4.73050518289587,0.0143362015744111,0.942496150435728
-99,"observed","bbs","25068",TRUE,32,388,"49398556537477445",1.62313886751279,2.67391461907565,0.90530343288341,42.3,3.35,9.45,4.96245744906084,0.172959400573919,4000,0.722023962292805,1.83906745605979,0.0181161198161828,0.927858579551493
-99,"observed","bbs","25069",TRUE,38,348,"7019641027673654",1.893994634002,2.95608326743014,0.927401241907782,45.575,18.2,27.025,5.33514169587569,0.293219051393843,4000,0.770945306061534,2.08172455328349,0.0182170414237504,0.933661604901572
-99,"observed","bbs","25070",TRUE,34,310,"551592963104204",1.77957406596383,2.82464159413872,0.917023933402705,44.625,13.5,21.25,5.23132239565901,0.277127991675338,4000,0.741730190489569,1.96579912508699,0.0200385140584403,0.928628283038502
-99,"observed","bbs","25073",TRUE,36,343,"4856234184952476",1.80895441900236,3.02321654260768,0.932638611462911,44.95,35.875,41.45,4.91411804763984,0.203571641067922,4000,0.745110493007779,1.99758574673892,0.0181359148741667,0.932638611462911
-99,"observed","bbs","25079",TRUE,24,244,"3281063611568",1.91163320941941,2.41823013824816,0.873589088954582,68.675,5.05,8.9,4.12515123570234,0.25302338081161,4000,0.691729789564921,1.91163320941941,0.0253525133680156,0.907481607766729
-99,"observed","bbs","25081",TRUE,65,345,"2039121583413316",2.69536822070575,3.08678044190132,0.926158370090317,45.8,1.625,7.1,5.78066444426739,0.135131274942239,4000,0.911311023376431,2.9297337579579,0.0146911004346745,0.949175156479731
-99,"observed","bbs","25082",TRUE,33,399,"100604518300618576",1.79326306325796,2.71782339113129,0.907682740686302,51.4,4.15,10.25,4.61728160309387,0.197410820283792,4000,0.702156636897122,1.87203498309181,0.0172599876183885,0.929310073429187
-99,"observed","bbs","25084",TRUE,55,424,"654582955968081892",2.45172968794237,3.21797370158684,0.939313367746529,55,15.65,22.975,5.63783693936635,0.113652545389818,4000,0.840625626970183,2.50575713654826,0.0143753327081632,0.947264470785867
-99,"observed","bbs","25085",TRUE,32,291,"145673577311175",1.69180544632144,2.9502622263996,0.929181280334432,41.475,44.5,49.375,4.65546057417087,0.180890636624508,4000,0.73521029541092,1.92604316419785,0.0205154199621064,0.929181280334432
-99,"observed","bbs","25086",TRUE,30,254,"10434717755816",1.67028769663704,2.86766302541547,0.922840845681691,43.175,39.325,45.075,4.79157829310454,0.214799429598859,4000,0.755570375489068,1.90009125474971,0.0228518484237445,0.922840845681691
-99,"observed","bbs","25087",TRUE,24,217,"499014957389",1.06434298744951,2.65261733182245,0.909384357280894,19.575,32.7,44.3,4.2278812702775,0.215634224553505,4000,0.693162822667182,1.65254212251129,0.0255366146460855,0.909384357280894
-99,"observed","bbs","25107",TRUE,58,952,"30595581692564259691728533253",2.61304869649633,3.41190865752166,0.94997042934821,74.7,24.725,22.15,5.1893424923454,0.121493450321305,4000,0.745840462897764,2.61304869649633,0.00966113169640121,0.955746742263082
-99,"observed","bbs","25108",TRUE,53,431,"1061332836771922044",2.21307608584668,3.32280446200685,0.947410920483848,43.325,38.425,44.575,5.88357805578828,0.140406220896744,4000,0.827342502857923,2.45616598605323,0.0146496887971909,0.947410920483848
-99,"observed","bbs","25113",TRUE,42,400,"179824873965166829",1.86338733717362,3.12637768211776,0.939,39.825,32.3,40.025,5.38744583753593,0.19765,4000,0.75348458868624,2.144500655869,0.0158193034510473,0.93921531875
-99,"observed","bbs","25116",TRUE,25,298,"111358172437238",1.56421962370424,2.64925480582883,0.903968289716679,50.675,21.675,26.85,4.37894058730614,0.238773028241971,4000,0.686121329661696,1.63500736971986,0.0222202055341053,0.912786411648124
-99,"observed","bbs","25129",TRUE,37,398,"133418520968637817",2.34793038011191,2.99487440607139,0.925140779273251,72.775,24.575,21.95,4.85750208749029,0.160602004999874,4000,0.743568236430223,2.34793038011191,0.0162312969070198,0.934595382692356
-99,"observed","bbs","25132",TRUE,30,313,"526030668062262",1.66709484504168,2.67955648544658,0.904490195878288,46.6,8.05,14.625,4.58871419751418,0.254570323265523,4000,0.711075882094399,1.81718008282225,0.0208506279778269,0.922944048627627
-99,"observed","bbs","25135",TRUE,38,266,"25056656142753",2.12090305570047,2.54804750292779,0.886228729719034,52.325,0.3,2.725,5.09213608528411,0.154107072191758,4000,0.77867125771254,2.16346336619154,0.0187508553191675,0.932066573859461
-99,"observed","bbs","25138",TRUE,30,331,"1561215782431508",1.8867708242999,3.00488380772462,0.933470851854218,59.925,72.525,65.325,4.34651759413737,0.247149989503564,4000,0.705274116149836,1.8867708242999,0.0195244682479542,0.933470851854218
-99,"observed","bbs","25165",TRUE,41,622,"11468332493507982015944",2.12722749244997,2.8705568550031,0.917055241364337,64.175,1.625,4.675,4.58189427903389,0.131910340050248,4000,0.710265396627047,2.12722749244997,0.0132293542255246,0.942220191323497
-99,"observed","bbs","25175",TRUE,17,234,"329623098587",1.1085287688836,2.3399444595405,0.87920958433779,41.75,27.5,37.525,3.74808456210535,0.278069983198188,4000,0.63776562407729,1.30759279725436,0.0311053304996432,0.881251415370005
-99,"observed","bbs","25178",TRUE,23,589,"12866119974096356324",0.974176536433455,2.63954936761695,0.911291043205802,23.4,29.35,42.175,4.16991026416126,0.181891554561413,4000,0.619206479497012,1.4413537215387,0.0194530375311721,0.911291043205802
-99,"observed","bbs","25180",TRUE,16,248,"452350008888",1.03390059933406,2.40209899234062,0.888039802289282,39.35,56.425,59.525,3.85504403203438,0.243366285119667,4000,0.605750452380747,1.24674071682275,0.031099663869363,0.888039802289282
-99,"observed","bbs","27001",TRUE,70,535,"249171953186293859399",3.54922409397281,3.32251701229256,0.938233906891432,84.125,7.425,8.75,6.06766485066072,0.104561097039043,4000,0.861101077923989,3.54922409397281,0.0119062238963001,0.954799081142458
-99,"observed","bbs","27004",TRUE,56,681,"458173445409451265798481",2.15763824408162,3.28066918662868,0.945042813000662,47.4,13.05,21.15,5.54351561441209,0.100845047341195,4000,0.774752365183878,2.30779132169079,0.0109398357387435,0.952496845357846
-99,"observed","bbs","27005",TRUE,53,320,"699342639162459",2.93964491712363,3.4130555040821,0.9505859375,69.725,65.9,63.475,5.80679841807323,0.16158203125,4000,0.871822301788779,2.93964491712363,0.016298976481159,0.9505859375
-99,"observed","bbs","27006",TRUE,59,831,"312505257560725340944700326",1.78503928403884,3.35966762433832,0.951846397349401,25.675,15.725,29.6,5.96201602245326,0.0888639816033632,4000,0.752003693848524,2.29612035896139,0.00997477758665095,0.955387794850853
-99,"observed","bbs","27007",TRUE,51,508,"85559282998059448130",2.09029930281036,3.33466122036594,0.949322648645297,42.525,44.875,49.15,5.63654734266178,0.124751999503999,4000,0.794991009432886,2.33755939717186,0.0139331684757015,0.949322648645297
-99,"observed","bbs","27009",TRUE,62,780,"41745233888909051922568905",2.02472471092474,3.45260007168572,0.955190664036818,35.15,28.775,39.725,5.92661583437367,0.118415516107824,4000,0.777604950106729,2.39570196114061,0.0100083494841702,0.955935459401709
-99,"observed","bbs","27010",TRUE,80,847,"761658816344891149107988958",2.65949651667332,3.65175332064622,0.960771331276859,53.85,35.075,40.225,6.71710511104165,0.106028778562856,4000,0.859755340042214,2.73775765201466,0.00966942432702434,0.961163159369342
-99,"observed","bbs","27014",TRUE,41,350,"8198590852164020",2.34430505786051,3.08715616821189,0.932065306122449,64.125,30.375,30.375,5.14722912676778,0.250661224489796,4000,0.791309052862735,2.34430505786051,0.0176808842637823,0.936818310204082
-99,"observed","bbs","27015",TRUE,63,289,"33252268010545",3.86370713476453,3.3319976636583,0.931645933358078,84,22.85,14.375,6.2273019200269,0.125908454161229,4000,0.926712351945924,3.86370713476453,0.0159785523216501,0.94681273571916
-99,"observed","bbs","27016",TRUE,72,504,"39118429528891329489",1.88610287388518,3.60132568603392,0.961207168052406,10.5,53.95,67.35,6.22077434490571,0.109001007810532,4000,0.880121060887907,2.84268593376545,0.0121349195814565,0.961207168052406
-99,"observed","bbs","27018",TRUE,84,548,"273837480333619386748",3.40751467986719,3.50974972397662,0.948378975971016,70.125,14.875,16.925,6.62301200386348,0.0985468059033513,4000,0.920204189045632,3.40751467986719,0.0114112008197609,0.95786596915126
-99,"observed","bbs","27019",TRUE,65,749,"11288665754740099248280978",1.85085589224926,3.5932481760079,0.9618770733029,22.45,57.2,65.5,5.87202144118567,0.091283259744635,4000,0.800503365843824,2.4670740014598,0.0102556413013537,0.9618770733029
-99,"observed","bbs","27021",TRUE,52,648,"88557254562549966450500",2.10575127228179,3.20977027301775,0.941038904130468,49.75,12.15,18.75,5.45018417651985,0.0908159960371895,4000,0.746929892706835,2.2286162470601,0.0116186350669623,0.949911711962734
-99,"observed","bbs","27024",TRUE,50,649,"84144906454948888638387",2.73893797330529,3.17623301612438,0.9348743236602,80.325,11.625,10.175,5.11400817004867,0.107335927502546,4000,0.727699109164676,2.73893797330529,0.0116232619795093,0.949069574858559
-99,"observed","bbs","27026",TRUE,55,609,"15295808067087518393074",2.71951492004977,3.26384222157418,0.940290821045025,74.075,14.3,14.775,5.13762121984943,0.0994712589752508,4000,0.772084560132438,2.71951492004977,0.0115343169633923,0.95111664523122
-99,"observed","bbs","27027",TRUE,77,686,"509516015550691878273075",3.98003088987222,3.55687399493795,0.951291553689364,91.275,26.125,19.625,5.38506787209246,0.0902685105695755,4000,0.842496840651963,3.98003088987222,0.0104516418998614,0.958722273457488
-99,"observed","bbs","27028",TRUE,59,895,"3881886947609592937653526078",3.59206441450415,3.33861820472389,0.939850816141818,94.025,11.35,6.45,6.29961137421252,0.121084860023095,4000,0.756394834265385,3.59206441450415,0.00976094761004489,0.955895074435879
-99,"observed","bbs","27029",TRUE,55,487,"26387047386223370930",1.82623307276429,3.51574501702449,0.959155707533447,22.65,77.125,79.275,5.40808009564817,0.108563935421577,4000,0.798533422613671,2.44963204246825,0.0130503843352334,0.959155707533447
-99,"observed","bbs","27030",TRUE,60,579,"3438970548252653689969",1.19085856605895,3.55568777015714,0.963217506211949,1.65,69.575,84,6.1393902002973,0.14442744175086,4000,0.81146016699757,2.48831458531434,0.0118749033020589,0.963217506211949
-99,"observed","bbs","27031",TRUE,55,424,"654582955968081892",2.48163483273894,3.50309570672565,0.955956301174795,54.325,76.225,72,5.93114152602052,0.153046012815949,4000,0.837568060670824,2.53477713287108,0.014195282319803,0.955956301174795
-99,"observed","bbs","27033",TRUE,56,622,"29099377144328398279431",2.60330378775709,3.43154252692508,0.952792051364233,68.85,47.2,46.1,5.6413148249664,0.130369826614696,4000,0.777235125185908,2.60330378775709,0.0118351791230939,0.952792051364233
-99,"observed","bbs","27035",TRUE,51,567,"1797163984587528876383",2.0767682388327,3.46520745648934,0.95662371029802,45.4,76.725,74.025,5.27730362097969,0.131730790167004,4000,0.774834924669887,2.27941310355879,0.0127203766214502,0.95662371029802
-99,"observed","bbs","27036",TRUE,75,941,"38494735108554193925915312190",2.23711059412059,3.40210978503862,0.949517832680769,37.725,3.275,8.95,6.24309227036287,0.086445671900357,4000,0.810314163842693,2.5880892424156,0.00886166362325935,0.961212071744058
-99,"observed","bbs","27038",TRUE,66,1011,"444882617291846639369441373618",2.13105567774025,3.49399319962016,0.956094239331743,43.7,20.925,28.375,6.1035975276387,0.078415373522313,4000,0.768337189417418,2.36279766784324,0.00859133746607288,0.959436508495569
-99,"observed","bbs","27039",TRUE,58,730,"4312779064593374834308096",1.8920032387795,3.52756361503441,0.960150121974104,30.175,64.175,70.875,5.78950578120338,0.091604428598236,4000,0.761815987251088,2.34514475567691,0.0106000477426237,0.960150121974104
-99,"observed","bbs","27040",TRUE,64,584,"4179959994861545771716",1.36102514398855,3.64792036005083,0.965841386751736,3.05,79.3,88.075,5.80900723739278,0.10214744792644,4000,0.809914019142301,2.55823196365845,0.0110880922482011,0.965841386751736
-99,"observed","bbs","27041",TRUE,73,853,"1040530139192247903617859602",1.59322633578149,3.62967950519793,0.964039752119614,6.45,43.925,63.75,5.64961029004792,0.0822557170128462,4000,0.809690324384816,2.60000799343545,0.00930204442038242,0.964039752119614
-99,"observed","bbs","27044",TRUE,63,657,"161270232398490361381149",1.70261902773188,3.5595361550286,0.962027017321945,13.725,59.05,73.575,5.60674800092333,0.10923226973768,4000,0.819197044069914,2.49467425731866,0.0111595333706584,0.962027017321945
-99,"observed","bbs","27045",TRUE,65,740,"7554283765055958542074196",2.3976102829662,3.66787280836285,0.963699780861943,52.35,78.65,75.65,6.1230069620386,0.127600438276114,4000,0.779345069469641,2.46576212325191,0.0102006681372716,0.963699780861943
-99,"observed","bbs","27046",TRUE,54,558,"1191417904283183951842",2.49374623100445,3.40594834280709,0.951632173276294,64.025,50.15,48.55,5.6949202458679,0.118241029791498,4000,0.79719454938958,2.49374623100445,0.0130822420011828,0.951632173276294
-99,"observed","bbs","27048",TRUE,57,548,"706730680475748993502",2.72616632818576,3.56055719435147,0.958042516916192,69.85,79.55,68.9,6.18289101846617,0.112819010069796,4000,0.800671843683623,2.72616632818576,0.0121451318828046,0.958042516916192
-99,"observed","bbs","27049",TRUE,63,764,"21352330861826695482863541",2.27152434866143,3.40659128915932,0.952259395301664,47.525,18.475,30.1,5.47827257706204,0.109961349743702,4000,0.804750990583457,2.44466016217625,0.0104732840163361,0.955803246895644
-99,"observed","bbs","27050",TRUE,61,630,"43956413229881096338676",1.62991259341913,3.6004238555972,0.963869992441421,13.125,75.6,83.75,5.75363686785207,0.111811539430587,4000,0.781296318492226,2.41308096910821,0.0108864742067422,0.963869992441421
-99,"observed","bbs","27051",TRUE,64,766,"23639672366449275695497535",2.36468938061933,3.55472562587915,0.958500637402941,53.675,49.525,51.425,5.35439187042353,0.0756157585094998,4000,0.758952309206927,2.42065947602131,0.00951729246064831,0.958500637402941
-99,"observed","bbs","27052",TRUE,60,681,"495037539234250780587678",2.09646417399923,3.34637586284608,0.949795260921035,38.625,15.925,29.075,6.01125760153498,0.106628198576422,4000,0.804045946885135,2.42220369698853,0.0112375281124392,0.953774665183144
-99,"observed","bbs","27054",TRUE,67,612,"16527589465506822519602",3.17477439424371,3.37148061338989,0.943739587338203,77.3,13.35,15,5.84518243045616,0.0789600153787006,4000,0.834447027422731,3.17477439424371,0.0112720829094787,0.954922552490495
-99,"observed","bbs","27057",TRUE,58,954,"32916764099914604657837583451",2.44852064635131,3.39055116473296,0.950305235816094,69.025,19.05,21.625,5.66059723451141,0.087509724035178,4000,0.726916971222165,2.44852064635131,0.00926167911686868,0.956176182486628
-99,"observed","bbs","27112",TRUE,64,532,"260091127583023319940",2.99137517475489,3.54879080599076,0.955629204590423,71.125,58.2,52.475,5.75035582543104,0.111919837186952,4000,0.843519108975388,2.99137517475489,0.0124126887245081,0.955629204590423
-99,"observed","bbs","27117",TRUE,42,339,"3977622320915193",3.61970793089784,3.07086701058826,0.922407566937287,94.075,24.475,15.525,5.09030753693754,0.138164478206768,4000,0.782148682222675,3.61970793089784,0.0166967208623783,0.937607669616519
-99,"observed","bbs","27155",TRUE,68,524,"145397286991001874141",3.03105899008745,3.4879891556282,0.951634520132859,70.05,34.65,35.625,6.20619829002048,0.119609871219626,4000,0.846534576271305,3.03105899008745,0.011830394736975,0.953834340947497
-99,"observed","bbs","27156",TRUE,57,385,"50761219186512827",1.77956018497998,3.48767731102686,0.95808399392815,14.025,68.925,78.225,5.64018630189302,0.124580873671783,4000,0.845548766452639,2.63202070539399,0.0141671537448069,0.95808399392815
-99,"observed","bbs","27158",TRUE,49,463,"7199977985132278595",2.69064940553702,2.94836692587157,0.917091557081481,72.95,2.475,5.075,5.8874853970908,0.124066446174587,4000,0.808147621716118,2.69064940553702,0.0145468986979946,0.944859387318129
