"source","dat","site","singletons","s0","n0","sim","nparts","real_po","real_r2","best_po_sim","sim_pos_from_best","sim_r2_from_best","sim_r2_from_best_median","ncomparisons","real_po_percentile","real_po_percentile_excl","real_r2_percentile","real_r2_percentile_excl"
"observed","misc_abund_short","267_jacknife_9",FALSE,13,115,-99,"28722450",0.0782608695652174,0.94663930220626,1604,0.121452102155974,0.796161700627016,0.867495338719702,3999,19.1547886971743,12.7531882970743,86.8467116779195,86.8467116779195
"observed","misc_abund_short","632_jacknife_1",FALSE,1,4,-99,"1",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"observed","misc_abund_short","517_jacknife_1",FALSE,14,1607,-99,"1191585808013548251308",0.121344119477287,0.92262526207292,2727,0.101936809653565,0.860041969353723,0.907248106634058,3999,74.9937484371093,74.4186046511628,59.0647661915479,59.0647661915479
"observed","misc_abund_short","517_jacknife_10",FALSE,14,1607,-99,"1191585808013548251308",0.113254511512134,0.9212164723165,3542,0.102217838218111,0.865816984174897,0.910673852212956,3999,69.5173793448362,69.1422855713928,56.514128532133,56.514128532133
"observed","misc_abund_short","517_jacknife_2",FALSE,14,1607,-99,"1191585808013548251308",0.120099564405725,0.928129235283188,817,0.102502134556663,0.875611185566143,0.911997997809706,3999,74.5186296574144,74.0185046261565,60.6151537884471,60.6151537884471
"observed","misc_abund_short","517_jacknife_3",FALSE,14,1607,-99,"1191585808013548251308",0.128189172370877,0.900709591300577,2637,0.101467339454652,0.876210214797007,0.911360278687456,3999,81.2203050762691,80.8952238059515,43.6359089772443,43.6359089772443
"observed","misc_abund_short","517_jacknife_4",FALSE,14,1607,-99,"1191585808013548251308",0.137523335407592,0.90787071954216,3785,0.103493514946876,0.880364607736214,0.911953636042159,3999,82.6206551637909,82.5206301575394,47.9369842460615,47.9369842460615
"observed","misc_abund_short","517_jacknife_5",FALSE,14,1607,-99,"1191585808013548251308",0.122588674548849,0.909394962024394,462,0.102421996289365,0.862559118122142,0.907599763031473,3999,77.2693173293323,76.9442360590148,51.0127531882971,51.0127531882971
"observed","misc_abund_short","517_jacknife_6",FALSE,14,1607,-99,"1191585808013548251308",0.112632233976353,0.913934181061049,428,0.102467745125454,0.860287321822721,0.9079381817501,3999,69.1672918229557,68.7671917979495,53.5883970992748,53.5883970992748
"observed","misc_abund_short","517_jacknife_7",FALSE,14,1607,-99,"1191585808013548251308",0.116365899191039,0.926258441212236,2524,0.0992748187046762,0.872303186742493,0.913746450691566,3999,73.693423355839,73.1682920730183,57.5393848462115,57.5393848462115
"observed","misc_abund_short","517_jacknife_8",FALSE,14,1607,-99,"1191585808013548251308",0.128811449906658,0.902566429072616,1024,0.102391652673592,0.869500656785896,0.908993149623853,3999,80.0200050012503,79.6949237309327,47.1617904476119,47.1617904476119
"observed","misc_abund_short","517_jacknife_9",FALSE,14,1607,-99,"1191585808013548251308",0.113254511512134,0.916902934054226,959,0.103188833922855,0.863779689497429,0.904933997883476,3999,68.5171292823206,67.9919979994999,57.4143535883971,57.4143535883971
"observed","misc_abund_short","719_jacknife_1",FALSE,5,88,-99,"23212",0.25,0.750363108206245,2857,0.133790444736907,0.301015884267178,0.841490545050056,3661,95.4657197487025,94.2365473914231,32.8052444687244,32.7779295274515
"observed","misc_abund_short","719_jacknife_10",FALSE,5,88,-99,"23212",0.204545454545455,0.786851079954528,280,0.130842216957852,0.390622834585075,0.841485610979164,3684,90.2823018458198,88.4093376764387,35.9120521172638,35.9120521172638
"observed","misc_abund_short","719_jacknife_2",FALSE,5,88,-99,"23212",0.193181818181818,0.822649177905043,1933,0.132510609783337,0.491538199892677,0.844878878028049,3663,87.6330876330876,83.8656838656839,44.6628446628447,44.6628446628447
"observed","misc_abund_short","719_jacknife_3",FALSE,5,88,-99,"23212",0.215909090909091,0.751804067351848,3053,0.132945281620553,0.602982742875086,0.842840792013118,3680,89.945652173913,87.9347826086957,27.9619565217391,27.9347826086957
"observed","misc_abund_short","719_jacknife_4",FALSE,5,88,-99,"23212",0.193181818181818,0.807929334428924,2773,0.131081333167516,0.593770455755237,0.842598794373744,3655,87.797537619699,85.0341997264022,41.203830369357,41.203830369357
"observed","misc_abund_short","719_jacknife_5",FALSE,5,88,-99,"23212",0.238636363636364,0.744994009926408,636,0.133236791617473,0.532030497661037,0.844555021960185,3696,94.1287878787879,92.5595238095238,30.2218614718615,30.2218614718615
"observed","misc_abund_short","719_jacknife_6",FALSE,5,88,-99,"23212",0.227272727272727,0.747829299833734,2137,0.134098286079622,0.377878951521412,0.838709677419355,3697,91.9664592913173,90.7763051122532,30.2948336489045,30.2948336489045
"observed","misc_abund_short","719_jacknife_7",FALSE,5,88,-99,"23212",0.193181818181818,0.805806198509219,3228,0.130874448307321,0.53826315777165,0.842894790188526,3687,88.744236506645,85.570924871169,40.7919717927855,40.7919717927855
"observed","misc_abund_short","719_jacknife_8",FALSE,5,88,-99,"23212",0.193181818181818,0.775524156791249,3236,0.132950212913448,0.690103177021874,0.840512790593281,3672,86.0294117647059,83.3061002178649,32.6525054466231,32.6525054466231
"observed","misc_abund_short","719_jacknife_9",FALSE,5,88,-99,"23212",0.295454545454545,0.642067003792668,2238,0.137317882446862,0.599742560413907,0.823826826208048,3644,95.8836443468716,95.1701427003293,15.8891328210757,15.8891328210757
"observed","misc_abund_short","501_jacknife_1",FALSE,11,258,-99,"19957540052",0.131782945736434,0.641724432627481,81,0.112885779584431,0.824848502575498,0.891788797430235,3999,74.5186296574144,71.9179794948737,9.35233808452113,9.35233808452113
"observed","misc_abund_short","501_jacknife_10",FALSE,11,258,-99,"19957540052",0.116279069767442,0.699661657093398,3943,0.117755213997298,0.817619845801152,0.883630822812364,3999,58.4396099024756,54.7386846711678,13.6534133533383,13.6534133533383
"observed","misc_abund_short","501_jacknife_2",FALSE,11,258,-99,"19957540052",0.0930232558139535,0.870157143891665,2341,0.11482231022872,0.836790455931736,0.890994481624985,3999,39.584896224056,34.783695923981,41.1102775693924,41.1102775693924
"observed","misc_abund_short","501_jacknife_3",FALSE,11,258,-99,"19957540052",0.10077519379845,0.827550533184784,1651,0.117335535434246,0.832448859635434,0.885567114432886,3999,44.4111027756939,40.1100275068767,29.8574643660915,29.8574643660915
"observed","misc_abund_short","501_jacknife_4",FALSE,11,258,-99,"19957540052",0.10077519379845,0.865358819584172,780,0.115385435506163,0.850449647342645,0.8891307853572,3999,49.2123030757689,45.5863965991498,39.3348337084271,39.3348337084271
"observed","misc_abund_short","501_jacknife_5",FALSE,11,258,-99,"19957540052",0.108527131782946,0.859854935351624,3499,0.116469039740555,0.818966231550839,0.884179449594318,3999,52.0630157539385,48.0870217554389,39.4348587146787,39.4348587146787
"observed","misc_abund_short","501_jacknife_6",FALSE,11,258,-99,"19957540052",0.12015503875969,0.769237465181059,2171,0.117984922587236,0.846455277432462,0.887615628883059,3999,63.9409852463116,61.4653663415854,16.2790697674419,16.2790697674419
"observed","misc_abund_short","501_jacknife_7",FALSE,11,258,-99,"19957540052",0.12015503875969,0.662148985959438,1492,0.115426143357545,0.837251462296367,0.893474690880989,3999,65.2413103275819,61.9904976244061,8.9022255563891,8.9022255563891
"observed","misc_abund_short","501_jacknife_8",FALSE,11,258,-99,"19957540052",0.0968992248062016,0.902146189735614,2873,0.116173423200761,0.825104314901712,0.890975796736392,3999,42.8607151787947,38.9597399349837,55.3388347086772,55.3388347086772
"observed","misc_abund_short","501_jacknife_9",FALSE,11,258,-99,"19957540052",0.0968992248062016,0.862135644202535,3521,0.112911948917462,0.830984201315958,0.894320101351351,3999,44.8112028007002,41.0102525631408,37.9344836209052,37.9344836209052
"observed","misc_abund_short","420_jacknife_1",FALSE,20,24429,-99,"846487713263212758146265142924204015445286537379",0.472675917966351,0.390211814846499,1644,0.0907053076257725,0.894180160230683,0.925309741162097,3999,100,100,0.525131282820705,0.525131282820705
"observed","misc_abund_short","420_jacknife_10",FALSE,20,24429,-99,"846487713263212758146265142924204015445286537379",0.482991526464448,0.404808545773169,477,0.0883641639870854,0.901554372613991,0.929128013678541,3999,100,100,0.575143785946487,0.575143785946487
"observed","misc_abund_short","420_jacknife_2",FALSE,20,24429,-99,"846487713263212758146265142924204015445286537379",0.488722420074502,0.382343637259739,306,0.0874306443490401,0.907638136463332,0.932518341283482,3999,100,100,0.200050012503126,0.200050012503126
"observed","misc_abund_short","420_jacknife_3",FALSE,20,24429,-99,"846487713263212758146265142924204015445286537379",0.500470751975112,0.357578476509704,863,0.0881622734882624,0.906587881678588,0.931384360647491,3999,100,100,0.0750187546886722,0.0750187546886722
"observed","misc_abund_short","420_jacknife_4",FALSE,20,24429,-99,"846487713263212758146265142924204015445286537379",0.497441565352655,0.386883777948258,2768,0.0904037155877041,0.9023077041939,0.926349200080403,3999,100,100,0.150037509377344,0.150037509377344
"observed","misc_abund_short","420_jacknife_5",FALSE,20,24429,-99,"846487713263212758146265142924204015445286537379",0.487862786032994,0.373148769203035,854,0.0888094838806513,0.903367415126769,0.9283038096878,3999,100,100,0.225056264066016,0.225056264066016
"observed","misc_abund_short","420_jacknife_6",FALSE,20,24429,-99,"846487713263212758146265142924204015445286537379",0.473044332555569,0.410352743690138,2505,0.0877654941182182,0.898742260094002,0.928904112832228,3999,100,100,0.500125031257814,0.500125031257814
"observed","misc_abund_short","420_jacknife_7",FALSE,20,24429,-99,"846487713263212758146265142924204015445286537379",0.488804289983217,0.394023084599972,1091,0.0877993250819971,0.903345644763339,0.929371543714783,3999,100,100,0.300075018754689,0.300075018754689
"observed","misc_abund_short","420_jacknife_8",FALSE,20,24429,-99,"846487713263212758146265142924204015445286537379",0.484669859593107,0.378454530486868,3215,0.0875548515848926,0.905929176480256,0.929611237895536,3999,100,100,0.225056264066016,0.225056264066016
"observed","misc_abund_short","420_jacknife_9",FALSE,20,24429,-99,"846487713263212758146265142924204015445286537379",0.484506119775676,0.379650448958074,3228,0.0879337583792157,0.903558567070187,0.930027380110892,3999,100,100,0.275068767191798,0.275068767191798
"observed","misc_abund_short","18_jacknife_1",FALSE,15,512,-99,"2354254337522594",0.10546875,0.728110778326656,3887,0.105522962771943,0.86381361192177,0.908283441223814,3999,59.4398599649912,57.7394348587147,10.1525381345336,10.1525381345336
"observed","misc_abund_short","18_jacknife_10",FALSE,15,512,-99,"2354254337522594",0.072265625,0.81711929116842,2712,0.105347625968992,0.87377647240426,0.904709860309437,3999,22.1055263815954,19.7299324831208,18.1795448862216,18.1795448862216
"observed","misc_abund_short","18_jacknife_2",FALSE,15,512,-99,"2354254337522594",0.09375,0.813537126439028,933,0.104575948674669,0.870226629301697,0.910708936731059,3999,48.5871467866967,46.0365091272818,18.6546636659165,18.6546636659165
"observed","misc_abund_short","18_jacknife_3",FALSE,15,512,-99,"2354254337522594",0.095703125,0.8316009420431,3819,0.104995975556389,0.874664023101137,0.910582900387399,3999,51.3628407101776,49.0122530632658,21.6804201050263,21.6804201050263
"observed","misc_abund_short","18_jacknife_4",FALSE,15,512,-99,"2354254337522594",0.12109375,0.630959103008792,3634,0.105651901256564,0.861388829694312,0.906696991286239,3999,72.9182295573894,71.4928732183046,6.15153788447112,6.15153788447112
"observed","misc_abund_short","18_jacknife_5",FALSE,15,512,-99,"2354254337522594",0.103515625,0.739466384889711,465,0.105285598743436,0.862021621649529,0.905433908615245,3999,57.3143285821455,55.0387596899225,10.752688172043,10.752688172043
"observed","misc_abund_short","18_jacknife_6",FALSE,15,512,-99,"2354254337522594",0.09375,0.805563892849103,432,0.103936628688422,0.872142238510797,0.912589102862718,3999,49.1872968242061,47.6119029757439,17.3543385846462,17.3543385846462
"observed","misc_abund_short","18_jacknife_7",FALSE,15,512,-99,"2354254337522594",0.08984375,0.894109055501461,2683,0.106761065266317,0.860108613131959,0.90852931039054,3999,40.3850962740685,38.0345086271568,42.9357339334834,42.9357339334834
"observed","misc_abund_short","18_jacknife_8",FALSE,15,512,-99,"2354254337522594",0.10546875,0.798380321919419,2808,0.104464104307327,0.866397208672011,0.909017798087908,3999,60.2900725181295,58.3395848962241,16.5041260315079,16.5041260315079
"observed","misc_abund_short","18_jacknife_9",FALSE,15,512,-99,"2354254337522594",0.11328125,0.750564506869762,1898,0.1057022068017,0.863375714974766,0.909632676954097,3999,67.9919979994999,65.9664916229057,11.8779694923731,11.8779694923731
"observed","misc_abund_short","752_jacknife_1",FALSE,2,16,-99,"8",0.25,-Inf,2,0.142857142857143,-Inf,0.816326530612245,7,100,85.7142857142857,14.2857142857143,0
"observed","misc_abund_short","752_jacknife_10",FALSE,2,16,-99,"8",0,1,-99,0.125,-Inf,0.75,7,14.2857142857143,0,100,85.7142857142857
"observed","misc_abund_short","752_jacknife_2",FALSE,2,16,-99,"8",0,1,-99,0.125,-Inf,0.75,7,14.2857142857143,0,100,85.7142857142857
"observed","misc_abund_short","752_jacknife_3",FALSE,2,16,-99,"8",0.1875,-8,5,0.142857142857143,-Inf,0.816326530612245,7,85.7142857142857,57.1428571428571,28.5714285714286,14.2857142857143
"observed","misc_abund_short","752_jacknife_4",FALSE,2,16,-99,"8",0,1,-99,0.133928571428571,-Inf,0.75,7,14.2857142857143,0,100,85.7142857142857
"observed","misc_abund_short","752_jacknife_5",FALSE,2,16,-99,"8",0,1,-99,0.142857142857143,0.617748623258827,0.64,7,14.2857142857143,0,100,85.7142857142857
"observed","misc_abund_short","752_jacknife_6",FALSE,2,16,-99,"8",0,1,-99,0.133928571428571,-Inf,0.75,7,14.2857142857143,0,100,85.7142857142857
"observed","misc_abund_short","752_jacknife_7",FALSE,2,16,-99,"8",0,1,-99,0.151785714285714,-Inf,0.555555555555556,7,14.2857142857143,0,100,85.7142857142857
"observed","misc_abund_short","752_jacknife_8",FALSE,2,16,-99,"8",0,1,-99,0.142857142857143,-Inf,0.555555555555556,7,14.2857142857143,0,100,85.7142857142857
"observed","misc_abund_short","752_jacknife_9",FALSE,2,16,-99,"8",0.25,-Inf,3,0.142857142857143,-Inf,0.816326530612245,7,100,85.7142857142857,14.2857142857143,0
"observed","misc_abund_short","22_jacknife_1",FALSE,13,455,-99,"59268580867811",0.0637362637362637,0.914529914529915,341,0.109903300000824,0.839244851730926,0.896150190114068,3999,8.47711927981995,6.82670667666917,60.5651412853213,60.5651412853213
"observed","misc_abund_short","22_jacknife_10",FALSE,13,455,-99,"59268580867811",0.0505494505494506,0.933547942055645,52,0.10883654979679,0.847899511363593,0.900019470404984,3999,2.57564391097774,1.95048762190548,70.9677419354839,70.9677419354839
"observed","misc_abund_short","22_jacknife_2",FALSE,13,455,-99,"59268580867811",0.0901098901098901,0.867708624058052,3076,0.10841391666598,0.856288611022695,0.899852362204724,3999,38.8597149287322,36.4341085271318,35.2838209552388,35.2838209552388
"observed","misc_abund_short","22_jacknife_3",FALSE,13,455,-99,"59268580867811",0.043956043956044,0.968756875687569,3491,0.108017114168652,0.862762217861454,0.901526717557252,3999,1.22530632658165,0.825206301575394,94.4736184046011,94.4736184046011
"observed","misc_abund_short","22_jacknife_4",FALSE,13,455,-99,"59268580867811",0.0615384615384615,0.928146453089245,909,0.110676570241461,0.851666024444929,0.89831256203816,3999,8.52713178294574,7.22680670167542,67.1167791947987,67.1167791947987
"observed","misc_abund_short","22_jacknife_5",FALSE,13,455,-99,"59268580867811",0.0747252747252747,0.842061281337047,3029,0.107236149696765,0.85817215143943,0.903506590400398,3999,23.2558139534884,21.1052763190798,26.4566141535384,26.4566141535384
"observed","misc_abund_short","22_jacknife_6",FALSE,13,455,-99,"59268580867811",0.0835164835164835,0.90551964196917,12,0.10896460378831,0.855930413303494,0.903425825453418,3999,32.6331582895724,29.6574143535884,51.4628657164291,51.4628657164291
"observed","misc_abund_short","22_jacknife_7",FALSE,13,455,-99,"59268580867811",0.0637362637362637,0.959512307338394,1328,0.109632353143231,0.860096457419096,0.901787548798028,3999,10.7026756689172,8.80220055013753,89.3723430857714,89.3723430857714
"observed","misc_abund_short","22_jacknife_8",FALSE,13,455,-99,"59268580867811",0.0681318681318681,0.892332789559543,6,0.112302800974969,0.828801487532912,0.891838741396264,3999,10.4276069017254,9.05226306576644,50.2125531382846,50.2125531382846
"observed","misc_abund_short","22_jacknife_9",FALSE,13,455,-99,"59268580867811",0.0769230769230769,0.925094377111067,2660,0.108936574803041,0.843216735928918,0.898631223963499,3999,22.7806951737934,20.8802200550138,64.7411852963241,64.7411852963241
"observed","misc_abund_short","475_jacknife_1",FALSE,5,100,-99,"38225",0.24,0.692307692307692,2162,0.132841240392261,0.513429699351706,0.844504021447721,3773,93.0824277763053,92.234296315929,23.9067055393586,23.8802014312218
"observed","misc_abund_short","475_jacknife_10",FALSE,5,100,-99,"38225",0.22,0.710815047021944,2649,0.131551860649248,0.6174198922272,0.84423305588585,3789,91.5017154922143,89.9709685932964,23.1195566112431,23.1195566112431
"observed","misc_abund_short","475_jacknife_2",FALSE,5,100,-99,"38225",0.25,0.708051166290444,3,0.133390275952694,0.569625335718874,0.837675350701403,3805,94.4021024967148,93.5085413929041,24.862023653088,24.862023653088
"observed","misc_abund_short","475_jacknife_3",FALSE,5,100,-99,"38225",0.24,0.663382594417077,194,0.13422550052687,0.635769670301164,0.847396186625654,3796,92.4657534246575,90.7797681770285,17.7028451001054,17.7028451001054
"observed","misc_abund_short","475_jacknife_4",FALSE,5,100,-99,"38225",0.24,0.703786191536748,713,0.135075297225892,0.624642845447953,0.842350746268657,3785,92.8665785997358,91.7305151915456,22.9326287978864,22.9326287978864
"observed","misc_abund_short","475_jacknife_5",FALSE,5,100,-99,"38225",0.23,0.699021820917983,3432,0.133919308357349,0.488010122644614,0.845425867507886,3817,92.6905947078858,91.2234739324077,26.4343725438826,26.4343725438826
"observed","misc_abund_short","475_jacknife_6",FALSE,5,100,-99,"38225",0.17,0.767253044654939,697,0.132924206661421,-Inf,0.84375,3813,79.5961185418306,76.4227642276423,32.8874901652242,32.8874901652242
"observed","misc_abund_short","475_jacknife_7",FALSE,5,100,-99,"38225",0.23,0.697934595524957,867,0.1312377677863,0.621351563474645,0.842696629213483,3781,92.6738957947633,91.4043903729172,23.6709865115049,23.6709865115049
"observed","misc_abund_short","475_jacknife_8",FALSE,5,100,-99,"38225",0.21,0.757364341085271,3333,0.131610348468849,0.575347283259472,0.839951955558892,3788,90.9450897571278,89.4139387539599,30.3326293558606,30.3326293558606
"observed","misc_abund_short","475_jacknife_9",FALSE,5,100,-99,"38225",0.21,0.749527410207939,3323,0.131614173228346,-Inf,0.843322215273435,3810,90.1574803149606,88.5826771653543,29.8425196850394,29.8425196850394
"observed","misc_abund_short","20_jacknife_1",FALSE,16,478,-99,"2550784505263514",0.0794979079497908,0.926676223825527,567,0.108471678589103,0.868824858822844,0.903041367157292,3999,27.5318829707427,24.8562140535134,63.7159289822456,63.7159289822456
"observed","misc_abund_short","20_jacknife_10",FALSE,16,478,-99,"2550784505263514",0.121338912133891,0.859343566566539,257,0.106994844945546,0.843043964941661,0.895246782203304,3999,72.6181545386347,70.8677169292323,34.8087021755439,34.8087021755439
"observed","misc_abund_short","20_jacknife_2",FALSE,16,478,-99,"2550784505263514",0.0899581589958159,0.941020530583022,911,0.106317897465998,0.861731699136331,0.905967808501857,3999,38.5346336584146,35.708927231808,72.8182045511378,72.8182045511378
"observed","misc_abund_short","20_jacknife_3",FALSE,16,478,-99,"2550784505263514",0.0857740585774059,0.937663315991431,1514,0.105147625818589,0.846911918061584,0.898149239655782,3999,32.9832458114529,30.4076019004751,73.2933233308327,73.2933233308327
"observed","misc_abund_short","20_jacknife_4",FALSE,16,478,-99,"2550784505263514",0.0753138075313808,0.942314130462775,2325,0.104429873158666,0.873604001846535,0.909961977186312,3999,23.4058514628657,20.4801200300075,74.0935233808452,74.0935233808452
"observed","misc_abund_short","20_jacknife_5",FALSE,16,478,-99,"2550784505263514",0.0774058577405858,0.94606135520845,618,0.104063149678633,0.874383322359812,0.911367570686671,3999,29.9074768692173,27.1817954488622,76.1190297574394,76.1190297574394
"observed","misc_abund_short","20_jacknife_6",FALSE,16,478,-99,"2550784505263514",0.0690376569037657,0.939025396912748,3193,0.103781698562716,0.855959021787747,0.905493781116103,3999,16.7291822955739,14.6036509127282,71.3428357089272,71.3428357089272
"observed","misc_abund_short","20_jacknife_7",FALSE,16,478,-99,"2550784505263514",0.0836820083682008,0.924494551274508,874,0.107501247696861,0.872656708034787,0.905423918007002,3999,34.1585396349087,31.1077769442361,62.6656664166041,62.6656664166041
"observed","misc_abund_short","20_jacknife_8",FALSE,16,478,-99,"2550784505263514",0.098326359832636,0.899228966023668,2588,0.104587339303445,0.855163418282633,0.904384601240326,3999,52.4881220305076,50.0125031257814,47.2118029507377,47.2118029507377
"observed","misc_abund_short","20_jacknife_9",FALSE,16,478,-99,"2550784505263514",0.0774058577405858,0.930498672028198,949,0.104882392146154,0.87875348222724,0.907387480984008,3999,30.5076269067267,27.2068017004251,65.8164541135284,65.8164541135284
"observed","misc_abund_short","521_jacknife_1",FALSE,8,749,-99,"713628505835",0.0841121495327103,0.921188432715237,3649,0.12115779278598,0.799407861574167,0.873893718901101,3999,23.0557639409852,21.7554388597149,71.5928982245561,71.5928982245561
"observed","misc_abund_short","521_jacknife_10",FALSE,8,749,-99,"713628505835",0.0881174899866489,0.910223818633386,3089,0.121489317589745,0.808988627447896,0.878178495013817,3999,29.5573893473368,27.9319829957489,64.5661415353838,64.5661415353838
"observed","misc_abund_short","521_jacknife_2",FALSE,8,749,-99,"713628505835",0.0867823765020027,0.908052633937651,1336,0.116159547229932,0.827884855663373,0.886964074923718,3999,33.4583645911478,32.4081020255064,60.2650662665666,60.2650662665666
"observed","misc_abund_short","521_jacknife_3",FALSE,8,749,-99,"713628505835",0.096128170894526,0.89436041538562,1738,0.119297180770493,0.788620388509648,0.88369682639002,3999,37.8344586146537,36.5591397849462,54.2635658914729,54.2635658914729
"observed","misc_abund_short","521_jacknife_4",FALSE,8,749,-99,"713628505835",0.0801068090787717,0.863783037177864,1648,0.118743971707213,0.80630872253637,0.879264772417588,3999,21.7554388597149,20.7551887971993,43.2108027006752,43.2108027006752
"observed","misc_abund_short","521_jacknife_5",FALSE,8,749,-99,"713628505835",0.0707610146862483,0.893980905941849,3070,0.118894877257365,0.800196182740983,0.881109080042361,3999,15.3788447111778,14.2035508877219,55.4638659664916,55.4638659664916
"observed","misc_abund_short","521_jacknife_6",FALSE,8,749,-99,"713628505835",0.0921228304405874,0.873978432602858,631,0.117724357658173,0.799540218936433,0.884883227801984,3999,33.6584146036509,32.3830957739435,45.6364091022756,45.6364091022756
"observed","misc_abund_short","521_jacknife_7",FALSE,8,749,-99,"713628505835",0.102803738317757,0.838103006016762,2485,0.117329399105451,0.807452186860272,0.887609912738798,3999,46.6616654163541,45.2863215803951,34.1835458864716,34.1835458864716
"observed","misc_abund_short","521_jacknife_8",FALSE,8,749,-99,"713628505835",0.0881174899866489,0.871558578407893,3943,0.119669102856488,0.808524401193091,0.874391778994163,3999,28.5821455363841,27.3818454613653,48.9372343085771,48.9372343085771
