"sim","source","dat","site","singletons","s0","n0","nparts","skew","shannon","simpson","nsingletons","prop_off_actual","skew_percentile","shannon_percentile","simpson_percentile","skew_percentile_excl","simpson_percentile_excl","nsingletons_percentile","nsingletons_percentile_excl","nsingletons_mean","nsingletons_95","mean_prop_off_actual","prop_off_actual_2p5","prop_off_actual_97p5","prop_off_actual_5","prop_off_actual_95","prop_off_sim_95","mean_prop_off_sim","prop_off_sim_95_1t","skew_range","simpson_range","nsamples","skew_unique","simpson_unique","shannon_unique","skew_2p5","skew_97p5","skew_95","skew_min","simpson_max","shannon_min","shannon_2p5","shannon_97p5","shannon_max","shannon_5","shannon_range","simpson_2p5","simpson_5","simpson_97p5","skew_95_ratio_2t","simpson_95_ratio_2t","skew_95_ratio_1t","simpson_95_ratio_1t","shannon_95_ratio_2t","shannon_95_ratio_1t"
-99,"observed","mcdb","1198_jacknife_2",FALSE,16,87,"2445589",1.58498583119587,2.31712051632179,0.867221561632977,4,0,61.2862862862863,36.2112112112112,38.038038038038,61.2862862862863,37.8378378378378,64.7397397397397,52.5275275275275,3.59634634634635,8,0.140145893019456,0.0574712643678161,0.252873563218391,0.0689655172413793,0.229885057471264,0.310344827586207,0.171861516689103,0.585365853658537,4.27228744020381,0.435724666402431,3996,3960,728,3977,0.183186991436744,2.83950087453446,2.66118070037187,-1.01151155053806,0.933544721891928,1.34131735190374,1.94890588386219,2.62698285185887,2.73617377157579,2.03096045539399,1.39485641967205,0.766019289205972,0.791914387633769,0.919011758488572,0.621754486390783,0.351121892055791,0.859654763944143,0.32504548211037,0.486126714143172,0.505581295849507
-99,"observed","mcdb","1198_jacknife_3",FALSE,16,87,"2445589",2.2335522061643,2.41663339438742,0.876469811071476,2,0,85.9179589794898,57.503751875938,46.8484242121061,85.9179589794898,46.4982491245623,39.7698849424712,26.3131565782891,3.55852926463232,8,0.147789411947353,0.0574712643678161,0.264367816091954,0.0689655172413793,0.241379310344828,0.298850574712644,0.172131972542625,0.533333333333333,4.12359853804524,0.368608799048752,3998,3955,730,3975,0.132046223564939,2.85449661593489,2.68598588440836,-0.887089797315216,0.932487779098956,1.39076635467916,1.95973436392227,2.63867426702846,2.73306809104243,2.03888744347891,1.34230173636327,0.761527282335844,0.793724402166733,0.920597172678029,0.66021227994239,0.431541218637993,0.866494555364104,0.376451612903226,0.505802745175358,0.517156931826876
-99,"observed","mcdb","1198_jacknife_4",FALSE,15,87,"2397537",1.03821459601199,2.36880964106924,0.884661117717004,3,0,33.7837837837838,60.6606606606607,65.6406406406406,33.7837837837838,65.3653653653654,61.4114114114114,46.4214214214214,3.04329329329329,7,0.141155523339431,0.0574712643678161,0.28735632183908,0.0689655172413793,0.252873563218391,0.298850574712644,0.171101151152448,0.547619047619048,3.9697578037265,0.358303606817281,3996,3974,753,3984,0.120756952126367,2.72952043896263,2.52184866842529,-0.875619378535963,0.9272030651341,1.46709064016272,1.91168420612683,2.58144374905232,2.65805847247827,1.98654769365327,1.19096783231555,0.763343902761263,0.78828114678293,0.916633637204386,0.657159357275488,0.427820796460177,0.855837614015641,0.387721238938053,0.562365770722207,0.563836201620501
-99,"observed","mcdb","1198_jacknife_5",FALSE,18,87,"2335073",2.49221944575339,2.3678955865296,0.858501783590963,7,0,87.7627627627628,25.9009009009009,20.995995995996,87.7627627627628,20.8458458458458,79.8798798798799,71.3463463463464,4.68718718718719,10,0.155759207483345,0.0689655172413793,0.241379310344828,0.0804597701149425,0.229885057471264,0.298850574712644,0.172888405647026,0.545454545454545,4.12935232308229,0.401902497027348,3996,3966,708,3968,0.263321090211448,3.08602108385597,2.89784310339677,-0.632419233653812,0.940150614347998,1.4305434866303,2.06210248933692,2.7429273978845,2.85350137659062,2.13654110967664,1.42295788996031,0.780023781212842,0.806381292112564,0.927467300832342,0.683569667297743,0.366863905325444,0.854919140059105,0.332840236686391,0.47845752383197,0.503852061942586
-99,"observed","mcdb","1198_jacknife_6",FALSE,17,87,"2419869",0.980546624035794,2.47950145559564,0.897080195534417,5,0,25.1564455569462,60.1501877346683,66.8585732165207,25.1564455569462,66.558197747184,68.5607008760951,56.9712140175219,4.08585732165206,9,0.150184857508667,0.0689655172413793,0.298850574712644,0.0804597701149425,0.264367816091954,0.298850574712644,0.173950196366147,0.48936170212766,4.48648295992536,0.393446954683578,3995,3969,712,3972,0.232401475582274,2.95576798856988,2.78026925821673,-1.10152634857205,0.93935790725327,1.50399542452113,2.02768518848991,2.69538064557321,2.81821534216075,2.10022551400702,1.31421991763962,0.778398731668648,0.804861936847668,0.924560708151671,0.607015904732849,0.371490933512425,0.865220182816287,0.341840161182001,0.508054586695432,0.546323958811444
-99,"observed","mcdb","1198_jacknife_7",FALSE,15,87,"2397537",1.86731822955985,2.2944151929703,0.861672611969877,2,0,78.264132066033,44.1970985492746,38.2691345672836,78.264132066033,37.9689844922461,44.8724362181091,29.43971985993,3.1528264132066,7,0.141421285355321,0.0689655172413793,0.241379310344828,0.0689655172413793,0.218390804597701,0.310344827586207,0.173218994705799,0.581395348837209,5.45096646710964,0.344827586206897,3998,3975,789,3982,0.154394374405853,2.72524866563772,2.53348615884291,-2.36105644324194,0.932752014797199,1.52364996471518,1.87176181278012,2.57433891410251,2.70326897375299,1.96753298166197,1.17961900903782,0.747787026027216,0.782401902497027,0.915576694411415,0.471632747466717,0.486590038314176,0.897921979820979,0.436015325670498,0.595596625638872,0.623706456452529
-99,"observed","mcdb","1198_jacknife_8",FALSE,15,87,"2397537",1.72870078831747,2.30087522578757,0.865107676047034,3,0,71.617904476119,44.3110777694424,41.0602650662666,71.617904476119,40.7101775443861,61.565391347837,47.4868717179295,3.01825456364091,7,0.131239706478344,0.0574712643678161,0.241379310344828,0.0689655172413793,0.218390804597701,0.298850574712644,0.172399414503406,0.511111111111111,3.77103907606553,0.390276126304664,3999,3974,750,3981,0.19017108838515,2.74221740449666,2.5671277635029,-0.666206369185497,0.926938829435857,1.31233981278729,1.89419813314978,2.57421790796328,2.66040609161978,1.97098341186457,1.34806627883249,0.75410225921522,0.783432421720174,0.915576694411415,0.676748838883463,0.413744075829384,0.857411993742017,0.3677048070413,0.504440905830264,0.511416011646173
-99,"observed","mcdb","1198_jacknife_9",FALSE,16,87,"2445589",1.50467746157414,2.44098568901933,0.888888888888889,3,0,57.836755132699,63.920881321983,62.4186279419129,57.836755132699,62.1181772658988,52.5037556334502,39.7596394591888,3.58988482724086,8,0.131363712235019,0.0574712643678161,0.275862068965517,0.0689655172413793,0.229885057471264,0.310344827586207,0.173346226235906,0.609756097560976,4.45029184480936,0.405337561104505,3994,3950,739,3971,0.20198634116675,2.82752570257716,2.64946078657376,-1.2051708137458,0.932752014797199,1.31833580155774,1.94921056131867,2.63737848220974,2.72995801512807,2.03292312402733,1.41162221357034,0.764123398071079,0.792429647245343,0.920379178226978,0.589970153187307,0.385495436766623,0.866152543414754,0.346186440677966,0.487501481823899,0.493782886384147
-99,"observed","mcdb","1199_jacknife_1",FALSE,8,39,"2857",0.819483899599088,1.7347642317882,0.778435239973702,1,0,50.3457814661134,37.2060857538036,37.4366067312125,50.3457814661134,36.6528354080221,53.4347625633933,27.0170585523283,1.60027662517289,4,0.158220141622631,0.0512820512820513,0.307692307692308,0.0512820512820513,0.256410256410256,0.358974358974359,0.183827703661652,0.590909090909091,3.71231060122938,0.552268244575937,2169,2010,327,2027,-0.365235321404878,1.77946762453973,1.71674814158306,-1.85615530061469,0.874424720578567,0.819880905370896,1.33806526774238,2.01640449918001,2.07701025177905,1.42642744724165,1.25712934640816,0.598290598290598,0.64957264957265,0.859960552268245,0.577727236841219,0.473809523809524,0.962447334286774,0.407142857142857,0.53959382411664,0.517514610884106
-99,"observed","mcdb","1199_jacknife_10",FALSE,8,39,"2857",0.649697799203,1.74242696134157,0.786324786324786,2,0,40.5092592592593,38.5185185185185,41.2037037037037,40.462962962963,40.462962962963,73.5185185185185,51.7592592592593,1.62453703703704,4,0.153881766381766,0.0512820512820513,0.307692307692308,0.0769230769230769,0.282051282051282,0.333333333333333,0.179677113010446,0.571428571428571,3.71231060122938,0.552268244575937,2160,1997,323,2018,-0.376746108944804,1.77943591152718,1.71046540977798,-1.85615530061469,0.874424720578567,0.819880905370896,1.34579374871683,2.01446775703855,2.07701025177905,1.43209436872284,1.25712934640816,0.610092044707429,0.652202498356345,0.858678500986193,0.580819401199335,0.450119047619048,0.960754929614872,0.402380952380952,0.531905495828443,0.513006783986747
-99,"observed","mcdb","1199_jacknife_2",FALSE,7,39,"2400",0.616270102491621,1.53483177302943,0.733727810650888,2,0,44.2546583850932,24.6894409937888,29.0372670807453,44.2028985507246,28.3643892339545,84.9378881987578,65.3726708074534,1.19254658385093,3,0.178292721770983,0.0512820512820513,0.333333333333333,0.0769230769230769,0.307692307692308,0.358974358974359,0.186746828051176,0.619047619047619,3.23969548293623,0.533859303090072,1932,1866,341,1856,-0.472850044949315,1.55948967678024,1.50849796668558,-1.61984774146812,0.854700854700855,0.784334896111412,1.20298757318784,1.888749785453,1.93676290039909,1.29399208493436,1.15242800428768,0.562195923734385,0.61275476660092,0.84155161078238,0.62732430638437,0.523275862068966,0.965629555194607,0.45320197044335,0.595058615127148,0.557753554298628
-99,"observed","mcdb","1199_jacknife_3",FALSE,8,39,"2857",1.21690512749027,1.75548303517644,0.777120315581854,1,0,74.4022503516174,41.4908579465542,36.4275668073136,74.3553680262541,35.8180965775902,52.6019690576653,26.5353961556493,1.61134552273793,4,0.142065466959982,0.0512820512820513,0.256410256410256,0.0512820512820513,0.230769230769231,0.333333333333333,0.181483619569924,0.521739130434782,3.71231060122938,0.552268244575937,2133,1978,320,1999,-0.349083973148611,1.77546027689902,1.70400855508487,-1.85615530061469,0.874424720578567,0.819880905370896,1.34990912980762,2.01485784771626,2.07701025177905,1.43277066833911,1.25712934640816,0.609204470742932,0.650887573964497,0.85956607495069,0.572297008053169,0.453333333333333,0.959015620762058,0.404761904761905,0.528942164788785,0.512468812601228
-99,"observed","mcdb","1199_jacknife_4",FALSE,8,39,"2857",0.720270264343477,1.62720190921332,0.756081525312295,4,0,44.5788738948348,20.2885062819916,26.6635644485807,44.5323406235458,25.9190321079572,96.5100046533271,88.1340158213122,1.64820846905537,4,0.176480414265431,0.0769230769230769,0.307692307692308,0.0769230769230769,0.282051282051282,0.333333333333333,0.183163825621926,0.545454545454545,3.37798394284326,0.550953320184089,2149,1988,327,2000,-0.36919386223678,1.78064121890055,1.71619357273732,-1.52182864222857,0.873109796186719,0.819880905370896,1.33120223711656,2.01216128232995,2.07184729958657,1.42961193205889,1.25196639421567,0.596581196581197,0.648783694937541,0.858645627876397,0.636425488549778,0.475656324582339,0.958566491065213,0.407159904534606,0.543911600470707,0.512981315229332
-99,"observed","mcdb","1199_jacknife_5",FALSE,8,39,"2857",0.581516228531627,1.72029757115297,0.783694937541091,3,0,34.4747801943545,34.8449791763073,40.3054141601111,34.3822304488663,39.7501156871819,88.6626561776955,74.1786210087922,1.61129106894956,4,0.157678662537524,0.0512820512820513,0.307692307692308,0.0769230769230769,0.282051282051282,0.333333333333333,0.181848384532327,0.571428571428571,3.71231060122938,0.552268244575937,2161,1991,324,1999,-0.351303169689521,1.78046651774244,1.71702109985621,-1.85615530061469,0.874424720578567,0.819880905370896,1.32833620931136,2.01148171615017,2.07701025177905,1.423417929753,1.25712934640816,0.596975673898751,0.648257725180802,0.858645627876397,0.574243353108977,0.473809523809524,0.962520862151888,0.40952380952381,0.543417038819972,0.519908570978384
-99,"observed","mcdb","1199_jacknife_6",FALSE,7,39,"2400",0.822582556011349,1.450708497075,0.698224852071006,2,0,59.968766267569,14.3154606975534,17.1264966163457,59.9167100468506,16.9182717334721,85.6324830817283,64.9661634565331,1.18636127017179,3,0.193996182543814,0.0512820512820513,0.358974358974359,0.0769230769230769,0.333333333333333,0.358974358974359,0.183253205128205,0.619047619047619,3.23969548293623,0.497041420118343,1921,1858,341,1849,-0.44985046022441,1.56091431857359,1.51425960475976,-1.61984774146812,0.856015779092702,0.849473435743906,1.2158419844905,1.88425045314349,1.94192585259157,1.30301623655523,1.09245241684767,0.562787639710717,0.61275476660092,0.840236686390533,0.62066474747052,0.558201058201059,0.967408005701616,0.489417989417989,0.611842180350266,0.584839766184005
-99,"observed","mcdb","1199_jacknife_7",FALSE,8,39,"2857",0.823788522118458,1.69277043030379,0.770545693622617,3,0,51.0460251046025,30.1255230125523,33.2868433286843,50.9995350999535,32.6359832635983,89.1213389121339,73.9655973965597,1.61552766155277,4,0.151009071511164,0.0512820512820513,0.288461538461538,0.0769230769230769,0.256410256410256,0.333333333333333,0.1856739262597,0.545454545454545,3.37798394284326,0.550953320184089,2151,1998,321,2006,-0.401624843301425,1.78513305775814,1.71730055526273,-1.52182864222857,0.873109796186719,0.819880905370896,1.3387048811088,2.01538903966385,2.07184729958657,1.42309557147893,1.25196639421567,0.596646942800789,0.645627876397107,0.859960552268245,0.647355919406461,0.477923627684964,0.958894196153259,0.412887828162291,0.540497062606038,0.518186215784223
-99,"observed","mcdb","1199_jacknife_8",FALSE,7,39,"2400",0.664391298846879,1.75548303517644,0.798159105851414,0,0,49.0155440414508,73.2642487046632,69.6373056994819,48.9119170984456,68.860103626943,35.2849740932642,0,1.19637305699482,3,0.148385811080112,0.0512820512820513,0.333333333333333,0.0512820512820513,0.282051282051282,0.358974358974359,0.188627607280457,0.590909090909091,3.23969548293623,0.574621959237344,1930,1863,343,1856,-0.44161237350194,1.56486557854013,1.50969432545657,-1.61984774146812,0.854700854700855,0.704978324888778,1.20526883804491,1.88588426859496,1.93763234041668,1.2969071191961,1.2326540155279,0.561472715318869,0.612031558185404,0.840236686390533,0.619341528427708,0.48512585812357,0.965998836436406,0.422311212814645,0.55215447479686,0.519793237314999
-99,"observed","mcdb","1199_jacknife_9",FALSE,7,39,"2400",1.1068169351053,1.51892356040299,0.714003944773176,2,0,75.6410256410256,22.1025641025641,21.1794871794872,75.5384615384615,20.7179487179487,85.2820512820513,65.5384615384615,1.18564102564103,3,0.156844181459566,0.0512820512820513,0.282051282051282,0.0512820512820513,0.256410256410256,0.333333333333333,0.183236636802568,0.545454545454545,3.23969548293623,0.53517422748192,1950,1883,339,1877,-0.439047614257296,1.56129192433792,1.50609603541445,-1.61984774146812,0.856015779092702,0.784334896111412,1.19593317437316,1.88255461249578,1.94192585259157,1.3029137147882,1.15759095648016,0.5620644312952,0.614661406969099,0.839283366206443,0.617446778294808,0.517997542997543,0.964888148700147,0.450982800982801,0.593146857513815,0.552018944365629
-99,"observed","mcdb","1200_jacknife_1",FALSE,17,84,"1664525",1.50733547726272,2.47504710740475,0.888605442176871,2,0,54.2678347934919,58.9987484355444,54.9436795994994,54.2678347934919,54.6182728410513,32.3904881101377,20.6257822277847,4.30012515644556,9,0.135168961201502,0.0595238095238095,0.25,0.0714285714285714,0.226190476190476,0.30952380952381,0.17223733180647,0.585365853658537,4.41547000456092,0.407312925170068,3995,3958,660,3955,0.270512196379917,2.95355813989504,2.74016291886571,-1.03143855784465,0.936224489795918,1.4438103749174,1.99908138826904,2.68945617965492,2.78310061411706,2.09270829651725,1.33929023919967,0.775141723356009,0.803486394557823,0.923469387755102,0.607646737661832,0.364161447459986,0.854178937421047,0.325887265135699,0.515478102639222,0.515491188834752
-99,"observed","mcdb","1200_jacknife_10",FALSE,21,84,"1249153",1.25954330571833,2.66805486297975,0.910430839002268,7,0,25.2067151089952,61.7138561763969,65.4472563267352,25.2067151089952,65.1465798045603,51.9418692057129,43.4978702079679,7.17915309446254,13,0.131381918841202,0.0476190476190476,0.261904761904762,0.0595238095238095,0.238095238095238,0.297619047619048,0.172754769660307,0.547619047619048,4.37017657932742,0.332199546485261,3991,3920,598,3936,0.460890912871654,3.38596729386454,3.17495767605235,-0.495305241166542,0.949263038548753,1.73294623262418,2.20712525875257,2.894176260469,3.00893374569022,2.2735876469455,1.27598751306603,0.800666099773243,0.824121315192744,0.937074829931973,0.66932681732578,0.410622866894198,0.83984316207739,0.376706484641638,0.538446493152223,0.576295685666842
-99,"observed","mcdb","1200_jacknife_2",FALSE,20,84,"1373531",1.73360978242393,2.5536996841457,0.892573696145125,7,0,52.7895921941456,43.5326494871153,43.4575931948962,52.7895921941456,43.1573680260195,61.5711783837878,52.4393294971228,6.29622216662497,12,0.130544336824047,0.0595238095238095,0.238095238095238,0.0714285714285714,0.214285714285714,0.297619047619048,0.170845554045354,0.558139534883721,5.2809608122459,0.399092970521542,3997,3954,646,3957,0.412718495373588,3.33991507299595,3.09221345093481,-1.49410475456032,0.945861678004535,1.55647331864727,2.13604386945179,2.83754376249041,2.95572466597534,2.22610119206792,1.39925134732807,0.790816326530612,0.817120181405896,0.933418367346939,0.554292425506084,0.357315340909091,0.868462836319485,0.322585227272727,0.50133944439515,0.521438464433617
-99,"observed","mcdb","1200_jacknife_3",FALSE,20,84,"1373531",1.402850089369,2.62381729893164,0.90391156462585,4,0,34.9611820686201,61.2071124467819,60.3556223390934,34.9611820686201,60.1552717255197,31.7806160781367,24.5679939894816,6.40921612822439,12,0.144285237260444,0.0595238095238095,0.264285714285712,0.0714285714285714,0.238095238095238,0.30952380952381,0.173348001860399,0.51063829787234,4.40188067555167,0.479024943310658,3993,3961,624,3943,0.388021971740319,3.32580352544732,3.10605476146328,-0.596120886714283,0.945578231292517,1.34973947412019,2.14786206026831,2.8419496401424,2.95436480167615,2.2336878182681,1.60462532755596,0.793820861678004,0.819727891156463,0.933673469387755,0.667392364818888,0.291952662721894,0.8410440720803,0.262721893491124,0.432554296604096,0.449124771391795
-99,"observed","mcdb","1200_jacknife_4",FALSE,19,84,"1490023",1.64500591552571,2.54904206681234,0.893140589569161,3,0,53.5821643286573,52.0541082164329,48.74749498998,53.5821643286573,48.4468937875751,30.5861723446894,21.5430861723447,5.59619238476954,11,0.135837150491459,0.0595238095238095,0.25,0.0714285714285714,0.226190476190476,0.297619047619048,0.170659771924802,0.560975609756098,4.2926757449937,0.401927437641723,3992,3950,636,3955,0.387824014353248,3.16422164447302,2.93054931257599,-0.612438747888218,0.944444444444444,1.49346729596556,2.1080091753331,2.79460840775368,2.91936301451872,2.19521993397668,1.42589571855316,0.790816326530612,0.812670068027211,0.931122448979592,0.646775530007764,0.349083215796897,0.825356554031875,0.327856135401975,0.481521350745951,0.50785136046051
-99,"observed","mcdb","1200_jacknife_5",FALSE,20,84,"1373531",1.63254140774676,2.63883027191753,0.904761904761905,4,0,48.6865148861646,63.5476607455592,61.1208406304728,48.6865148861646,60.720540405304,32.9997498123593,24.2431823867901,6.39604703527646,12,0.129501888321003,0.0595238095238095,0.25,0.0595238095238095,0.226190476190476,0.297619047619048,0.171242671242671,0.560975609756098,4.69409609281382,0.315192743764172,3997,3951,626,3943,0.401286070641445,3.27847361639357,3.06813041210523,-0.923835764270123,0.945578231292517,1.7659324460151,2.14825118584348,2.84491077417391,2.95785021295421,2.23120305850601,1.19191776693911,0.796173469387755,0.816893424036281,0.934240362811791,0.612937504657563,0.438039568345323,0.850422764563053,0.408273381294964,0.584486285592908,0.609645375380431
